OG_ID	pfam	pfam_name	pfam_support	n_genes	pfam_rate
OG0001331	PF13432.9	TPR_16	51	158	0.3227848101265823
OG0001331	PF14559.9	TPR_19	4	158	0.02531645569620253
OG0001332	PF09834.12	DUF2061	158	158	1
OG0001333	PF01408.25	GFO_IDH_MocA	54	158	0.34177215189873417
OG0001333	PF03447.19	NAD_binding_3	13	158	0.08227848101265822
OG0001333	PF08666.15	SAF	106	158	0.6708860759493671
OG0001334	PF05025.16	RbsD_FucU	157	157	1
OG0001336	PF00111.30	Fer2	151	157	0.9617834394904459
OG0001336	PF00941.24	FAD_binding_5	77	157	0.49044585987261147
OG0001336	PF01315.25	Ald_Xan_dh_C	6	157	0.03821656050955414
OG0001336	PF01799.23	Fer2_2	155	157	0.9872611464968153
OG0001336	PF02738.21	MoCoBD_1	6	157	0.03821656050955414
OG0001336	PF03450.20	CO_deh_flav_C	78	157	0.4968152866242038
OG0001337	PF01757.25	Acyl_transf_3	142	156	0.9102564102564102
OG0001337	PF19040.3	SGNH	97	156	0.6217948717948718
OG0001338	PF02310.22	B12-binding	81	156	0.5192307692307693
OG0001338	PF04055.24	Radical_SAM	150	156	0.9615384615384616
OG0001338	PF13353.9	Fer4_12	1	156	0.00641025641025641
OG0001339	PF00144.27	Beta-lactamase	31	156	0.1987179487179487
OG0001339	PF05656.17	DUF805	1	156	0.00641025641025641
OG0001340	PF01554.21	MatE	154	156	0.9871794871794872
OG0001341	PF07394.15	DUF1501	155	155	1
OG0001341	PF10518.12	TAT_signal	3	155	0.01935483870967742
OG0001342	PF04828.17	GFA	153	153	1
OG0001343	PF12680.10	SnoaL_2	152	153	0.9934640522875817
OG0001344	PF04069.15	OpuAC	152	152	1
OG0001346	PF00288.29	GHMP_kinases_N	148	150	0.9866666666666667
OG0001346	PF00571.31	CBS	1	150	0.006666666666666667
OG0001346	PF08544.16	GHMP_kinases_C	129	150	0.86
OG0001346	PF10509.12	GalKase_gal_bdg	24	150	0.16
OG0001347	PF03190.18	Thioredox_DsbH	142	149	0.9530201342281879
OG0001351	PF00528.25	BPD_transp_1	142	145	0.9793103448275862
OG0001352	PF06808.15	DctM	144	144	1
OG0001353	PF07366.15	SnoaL	136	144	0.9444444444444444
OG0001354	PF13231.9	PMT_2	3	143	0.02097902097902098
OG0001355	PF00294.27	PfkB	99	142	0.6971830985915493
OG0001355	PF01467.29	CTP_transf_like	120	142	0.8450704225352113
OG0001357	PF01041.20	DegT_DnrJ_EryC1	139	140	0.9928571428571429
OG0001358	PF00550.28	PP-binding	34	140	0.24285714285714285
OG0001358	PF13669.9	Glyoxalase_4	1	140	0.007142857142857143
OG0001359	PF07883.14	Cupin_2	139	140	0.9928571428571429
OG0001361	PF13505.9	OMP_b-brl	26	139	0.18705035971223022
OG0001361	PF17251.5	Pom	1	139	0.007194244604316547
OG0001363	PF07366.15	SnoaL	137	139	0.9856115107913669
OG0001364	PF05721.16	PhyH	48	137	0.35036496350364965
OG0001365	PF13419.9	HAD_2	136	136	1
OG0001366	PF00226.34	DnaJ	108	135	0.8
OG0001366	PF05099.16	TerB	135	135	1
OG0001369	PF01370.24	Epimerase	71	132	0.5378787878787878
OG0001369	PF04321.20	RmlD_sub_bind	1	132	0.007575757575757576
OG0001371	PF03781.19	FGE-sulfatase	131	131	1
OG0001371	PF12867.10	DinB_2	65	131	0.4961832061068702
OG0001372	PF00144.27	Beta-lactamase	127	130	0.9769230769230769
OG0001373	PF00081.25	Sod_Fe_N	127	129	0.9844961240310077
OG0001373	PF02777.21	Sod_Fe_C	129	129	1
OG0001375	PF01841.22	Transglut_core	127	129	0.9844961240310077
OG0001375	PF08379.13	Bact_transglu_N	19	129	0.14728682170542637
OG0001375	PF11992.11	TgpA_N	108	129	0.8372093023255814
OG0001376	PF00145.20	DNA_methylase	126	127	0.9921259842519685
OG0001376	PF07669.14	Eco57I	2	127	0.015748031496062992
OG0001376	PF12728.10	HTH_17	3	127	0.023622047244094488
OG0001377	PF01368.23	DHH	120	127	0.9448818897637795
OG0001377	PF02272.22	DHHA1	120	127	0.9448818897637795
OG0001377	PF17768.4	RecJ_OB	123	127	0.968503937007874
OG0001381	PF02653.19	BPD_transp_2	125	125	1
OG0001382	PF02608.17	Bmp	125	125	1
OG0001383	PF00128.27	Alpha-amylase	118	125	0.944
OG0001384	PF04828.17	GFA	123	124	0.9919354838709677
OG0001385	PF01230.26	HIT	123	124	0.9919354838709677
OG0001385	PF13673.10	Acetyltransf_10	1	124	0.008064516129032258
OG0001386	PF02668.19	TauD	123	123	1
OG0001386	PF06155.15	GBBH-like_N	61	123	0.4959349593495935
OG0001388	PF02653.19	BPD_transp_2	123	123	1
OG0001389	PF03547.21	Mem_trans	120	123	0.975609756097561
OG0001390	PF01786.20	AOX	123	123	1
OG0001390	PF06966.15	DUF1295	1	123	0.008130081300813009
OG0001391	PF01370.24	Epimerase	120	121	0.9917355371900827
OG0001392	PF00535.29	Glycos_transf_2	120	121	0.9917355371900827
OG0001393	PF01420.22	Methylase_S	61	121	0.5041322314049587
OG0001393	PF02384.19	N6_Mtase	72	121	0.5950413223140496
OG0001393	PF07669.14	Eco57I	2	121	0.01652892561983471
OG0001393	PF12161.11	HsdM_N	40	121	0.3305785123966942
OG0001393	PF13588.9	HSDR_N_2	6	121	0.049586776859504134
OG0001394	PF01075.20	Glyco_transf_9	6	121	0.049586776859504134
OG0001395	PF02627.23	CMD	121	121	1
OG0001396	PF01019.24	G_glu_transpept	121	121	1
OG0001397	PF01408.25	GFO_IDH_MocA	120	120	1
OG0001397	PF02894.20	GFO_IDH_MocA_C	116	120	0.9666666666666667
OG0001398	PF05711.14	TylF	111	118	0.940677966101695
OG0001399	PF00892.23	EamA	118	118	1
OG0001400	PF04828.17	GFA	117	117	1
OG0001401	PF00403.29	HMA	41	117	0.3504273504273504
OG0001402	PF00908.20	dTDP_sugar_isom	85	116	0.7327586206896551
OG0001402	PF05523.14	FdtA	23	116	0.19827586206896552
OG0001403	PF13442.9	Cytochrome_CBB3	116	116	1
OG0001404	PF02366.21	PMT	1	115	0.008695652173913044
OG0001404	PF13231.9	PMT_2	44	115	0.3826086956521739
OG0001405	PF02625.19	XdhC_CoxI	115	115	1
OG0001407	PF09335.14	SNARE_assoc	115	115	1
OG0001408	PF06441.15	EHN	112	114	0.9824561403508771
OG0001409	PF01738.21	DLH	69	113	0.6106194690265486
OG0001410	PF07726.14	AAA_3	113	113	1
OG0001410	PF17863.4	AAA_lid_2	113	113	1
OG0001411	PF00132.27	Hexapep	53	112	0.4732142857142857
OG0001411	PF00364.25	Biotin_lipoyl	3	112	0.026785714285714284
OG0001411	PF14602.9	Hexapep_2	18	112	0.16071428571428573
OG0001411	PF17836.4	PglD_N	81	112	0.7232142857142857
OG0001412	PF00535.29	Glycos_transf_2	108	111	0.972972972972973
OG0001412	PF02348.22	CTP_transf_3	1	111	0.009009009009009009
OG0001412	PF13632.9	Glyco_trans_2_3	1	111	0.009009009009009009
OG0001414	PF13478.9	XdhC_C	111	111	1
OG0001415	PF14832.9	Tautomerase_3	111	111	1
OG0001416	PF05159.17	Capsule_synth	20	110	0.18181818181818182
OG0001418	PF02630.17	SCO1-SenC	109	109	1
OG0001419	PF01882.21	DUF58	35	109	0.3211009174311927
OG0001420	PF02002.20	TFIIE_alpha	1	108	0.009259259259259259
OG0001420	PF04055.24	Radical_SAM	4	108	0.037037037037037035
OG0001420	PF13186.9	SPASM	4	108	0.037037037037037035
OG0001420	PF13394.9	Fer4_14	3	108	0.027777777777777776
OG0001420	PF13412.9	HTH_24	106	108	0.9814814814814815
OG0001420	PF14947.9	HTH_45	1	108	0.009259259259259259
OG0001421	PF00892.23	EamA	99	107	0.9252336448598131
OG0001422	PF00565.20	SNase	106	106	1
OG0001424	PF01261.27	AP_endonuc_2	2	106	0.018867924528301886
OG0001424	PF11071.11	Nuc_deoxyri_tr3	104	106	0.9811320754716981
OG0001425	PF00565.20	SNase	102	104	0.9807692307692307
OG0001426	PF00534.23	Glycos_transf_1	75	104	0.7211538461538461
OG0001426	PF02698.20	DUF218	3	104	0.028846153846153848
OG0001426	PF13439.9	Glyco_transf_4	14	104	0.1346153846153846
OG0001426	PF13524.9	Glyco_trans_1_2	3	104	0.028846153846153848
OG0001426	PF13692.9	Glyco_trans_1_4	16	104	0.15384615384615385
OG0001428	PF01075.20	Glyco_transf_9	92	104	0.8846153846153846
OG0001429	PF00534.23	Glycos_transf_1	18	103	0.17475728155339806
OG0001429	PF08241.15	Methyltransf_11	3	103	0.02912621359223301
OG0001429	PF08242.15	Methyltransf_12	6	103	0.05825242718446602
OG0001429	PF13489.9	Methyltransf_23	2	103	0.019417475728155338
OG0001429	PF13649.9	Methyltransf_25	25	103	0.24271844660194175
OG0001429	PF13847.9	Methyltransf_31	3	103	0.02912621359223301
OG0001430	PF01323.23	DSBA	103	103	1
OG0001434	PF00266.22	Aminotran_5	100	100	1
OG0001435	PF08238.15	Sel1	99	100	0.99
OG0001435	PF13365.9	Trypsin_2	1	100	0.01
OG0001437	PF01263.23	Aldose_epim	99	99	1
OG0001439	PF05656.17	DUF805	96	97	0.9896907216494846
OG0001440	PF02493.23	MORN	2	96	0.020833333333333332
OG0001440	PF13240.9	zinc_ribbon_2	1	96	0.010416666666666666
OG0001441	PF05426.15	Alginate_lyase	89	96	0.9270833333333334
OG0001442	PF04290.15	DctQ	96	96	1
OG0001443	PF03626.17	COX4_pro	96	96	1
OG0001444	PF00583.28	Acetyltransf_1	96	96	1
OG0001445	PF01522.24	Polysacc_deac_1	94	95	0.9894736842105263
OG0001447	PF00510.21	COX3	31	95	0.3263157894736842
OG0001448	PF04143.17	Sulf_transp	95	95	1
OG0001449	PF04143.17	Sulf_transp	8	95	0.08421052631578947
OG0001449	PF20398.1	DUF6691	87	95	0.9157894736842105
OG0001450	PF03561.18	Allantoicase	94	94	1
OG0001453	PF04115.15	Ureidogly_lyase	93	93	1
OG0001454	PF01209.21	Ubie_methyltran	1	93	0.010752688172043012
OG0001454	PF08241.15	Methyltransf_11	77	93	0.8279569892473119
OG0001454	PF13489.9	Methyltransf_23	4	93	0.043010752688172046
OG0001456	PF01041.20	DegT_DnrJ_EryC1	1	92	0.010869565217391304
OG0001456	PF02348.22	CTP_transf_3	2	92	0.021739130434782608
OG0001456	PF04389.20	Peptidase_M28	10	92	0.10869565217391304
OG0001456	PF09940.12	DUF2172	88	92	0.9565217391304348
OG0001456	PF16221.8	HTH_47	79	92	0.8586956521739131
OG0001456	PF16254.8	DUF4910	90	92	0.9782608695652174
OG0001457	PF04290.15	DctQ	92	92	1
OG0001460	PF00534.23	Glycos_transf_1	81	91	0.8901098901098901
OG0001460	PF13439.9	Glyco_transf_4	2	91	0.02197802197802198
OG0001460	PF13477.9	Glyco_trans_4_2	1	91	0.01098901098901099
OG0001461	PF00676.23	E1_dh	90	90	1
OG0001461	PF02779.27	Transket_pyr	1	90	0.011111111111111112
OG0001462	PF03575.20	Peptidase_S51	89	90	0.9888888888888889
OG0001464	PF01370.24	Epimerase	18	89	0.20224719101123595
OG0001464	PF01408.25	GFO_IDH_MocA	2	89	0.02247191011235955
OG0001464	PF02629.22	CoA_binding	9	89	0.10112359550561797
OG0001464	PF02719.18	Polysacc_synt_2	89	89	1
OG0001464	PF13727.9	CoA_binding_3	11	89	0.12359550561797752
OG0001464	PF17836.4	PglD_N	21	89	0.23595505617977527
OG0001465	PF03992.19	ABM	86	89	0.9662921348314607
OG0001466	PF02646.19	RmuC	89	89	1
OG0001467	PF10017.12	Methyltransf_33	87	88	0.9886363636363636
OG0001468	PF01553.24	Acyltransferase	6	88	0.06818181818181818
OG0001468	PF19576.2	Acyltransf_2	82	88	0.9318181818181818
OG0001469	PF00908.20	dTDP_sugar_isom	1	87	0.011494252873563218
OG0001469	PF01041.20	DegT_DnrJ_EryC1	87	87	1
OG0001470	PF00534.23	Glycos_transf_1	1	87	0.011494252873563218
OG0001470	PF01531.19	Glyco_transf_11	79	87	0.9080459770114943
OG0001472	PF13463.9	HTH_27	9	86	0.10465116279069768
OG0001473	PF00326.24	Peptidase_S9	10	85	0.11764705882352941
OG0001473	PF02493.23	MORN	1	85	0.011764705882352941
OG0001474	PF00534.23	Glycos_transf_1	1	85	0.011764705882352941
OG0001474	PF02585.20	PIG-L	73	85	0.8588235294117647
OG0001475	PF01638.20	HxlR	85	85	1
OG0001477	PF04577.17	Glyco_transf_61	84	84	1
OG0001478	PF00732.22	GMC_oxred_N	28	84	0.3333333333333333
OG0001478	PF00890.27	FAD_binding_2	1	84	0.011904761904761904
OG0001478	PF01494.22	FAD_binding_3	5	84	0.05952380952380952
OG0001478	PF05199.16	GMC_oxred_C	76	84	0.9047619047619048
OG0001478	PF07992.17	Pyr_redox_2	6	84	0.07142857142857142
OG0001478	PF13450.9	NAD_binding_8	3	84	0.03571428571428571
OG0001479	PF00534.23	Glycos_transf_1	1	84	0.011904761904761904
OG0001479	PF00884.26	Sulfatase	82	84	0.9761904761904762
OG0001479	PF16347.8	DUF4976	43	84	0.5119047619047619
OG0001480	PF13437.9	HlyD_3	38	84	0.4523809523809524
OG0001480	PF16576.8	HlyD_D23	45	84	0.5357142857142857
OG0001481	PF00106.28	adh_short	3	83	0.03614457831325301
OG0001481	PF00596.24	Aldolase_II	78	83	0.9397590361445783
OG0001481	PF13561.9	adh_short_C2	77	83	0.927710843373494
OG0001482	PF09349.13	OHCU_decarbox	83	83	1
OG0001483	PF13343.9	SBP_bac_6	83	83	1
OG0001484	PF00891.21	Methyltransf_2	1	83	0.012048192771084338
OG0001484	PF08242.15	Methyltransf_12	2	83	0.024096385542168676
OG0001484	PF13489.9	Methyltransf_23	1	83	0.012048192771084338
OG0001485	PF00719.22	Pyrophosphatase	7	83	0.08433734939759036
OG0001485	PF08757.14	CotH	19	83	0.2289156626506024
OG0001485	PF13229.9	Beta_helix	3	83	0.03614457831325301
OG0001486	PF01494.22	FAD_binding_3	83	83	1
OG0001487	PF04290.15	DctQ	81	83	0.9759036144578314
OG0001488	PF00884.26	Sulfatase	1	82	0.012195121951219513
OG0001488	PF04647.18	AgrB	1	82	0.012195121951219513
OG0001489	PF00528.25	BPD_transp_1	82	82	1
OG0001490	PF11700.11	ATG22	82	82	1
OG0001492	PF00156.30	Pribosyltran	1	81	0.012345679012345678
OG0001492	PF06181.14	Urate_ox_N	81	81	1
OG0001494	PF00535.29	Glycos_transf_2	27	81	0.3333333333333333
OG0001494	PF03071.18	GNT-I	1	81	0.012345679012345678
OG0001494	PF07021.15	MetW	1	81	0.012345679012345678
OG0001495	PF03797.22	Autotransporter	14	81	0.1728395061728395
OG0001495	PF05860.16	TPS	5	81	0.06172839506172839
OG0001495	PF07691.15	PA14	1	81	0.012345679012345678
OG0001495	PF12810.10	Gly_rich	5	81	0.06172839506172839
OG0001495	PF12951.10	PATR	66	81	0.8148148148148148
OG0001496	PF01037.24	AsnC_trans_reg	80	81	0.9876543209876543
OG0001496	PF13412.9	HTH_24	76	81	0.9382716049382716
OG0001497	PF02397.19	Bac_transf	80	80	1
OG0001497	PF13727.9	CoA_binding_3	4	80	0.05
OG0001499	PF05721.16	PhyH	28	80	0.35
OG0001500	PF05050.15	Methyltransf_21	74	79	0.9367088607594937
OG0001501	PF13714.9	PEP_mutase	78	79	0.9873417721518988
OG0001502	PF00515.31	TPR_1	27	79	0.34177215189873417
OG0001502	PF04733.17	Coatomer_E	1	79	0.012658227848101266
OG0001502	PF07719.20	TPR_2	3	79	0.0379746835443038
OG0001502	PF13176.9	TPR_7	1	79	0.012658227848101266
OG0001502	PF13181.9	TPR_8	20	79	0.25316455696202533
OG0001502	PF13414.9	TPR_11	29	79	0.3670886075949367
OG0001502	PF13424.9	TPR_12	6	79	0.0759493670886076
OG0001502	PF13432.9	TPR_16	1	79	0.012658227848101266
OG0001502	PF14559.9	TPR_19	2	79	0.02531645569620253
OG0001503	PF09928.12	DUF2160	79	79	1
OG0001505	PF00034.24	Cytochrom_C	3	79	0.0379746835443038
OG0001505	PF03150.17	CCP_MauG	79	79	1
OG0001506	PF00941.24	FAD_binding_5	78	78	1
OG0001506	PF03450.20	CO_deh_flav_C	8	78	0.10256410256410256
OG0001507	PF13231.9	PMT_2	15	78	0.19230769230769232
OG0001508	PF00593.27	TonB_dep_Rec	66	78	0.8461538461538461
OG0001508	PF07715.18	Plug	75	78	0.9615384615384616
OG0001512	PF05721.16	PhyH	76	77	0.987012987012987
OG0001513	PF00190.25	Cupin_1	2	76	0.02631578947368421
OG0001513	PF01370.24	Epimerase	2	76	0.02631578947368421
OG0001513	PF05523.14	FdtA	37	76	0.4868421052631579
OG0001513	PF07883.14	Cupin_2	3	76	0.039473684210526314
OG0001515	PF00856.31	SET	60	76	0.7894736842105263
OG0001516	PF01810.21	LysE	1	76	0.013157894736842105
OG0001517	PF00551.22	Formyl_trans_N	4	76	0.05263157894736842
OG0001517	PF00583.28	Acetyltransf_1	7	76	0.09210526315789473
OG0001517	PF13302.10	Acetyltransf_3	11	76	0.14473684210526316
OG0001517	PF13673.10	Acetyltransf_10	1	76	0.013157894736842105
OG0001518	PF20221.1	DUF6580	76	76	1
OG0001520	PF00520.34	Ion_trans	76	76	1
OG0001521	PF00589.25	Phage_integrase	70	75	0.9333333333333333
OG0001522	PF09359.13	VTC	70	75	0.9333333333333333
OG0001524	PF04007.15	DUF354	1	75	0.013333333333333334
OG0001524	PF04101.19	Glyco_tran_28_C	8	75	0.10666666666666667
OG0001524	PF08242.15	Methyltransf_12	1	75	0.013333333333333334
OG0001524	PF13302.10	Acetyltransf_3	1	75	0.013333333333333334
OG0001526	PF00224.24	PK	72	74	0.972972972972973
OG0001526	PF02887.19	PK_C	44	74	0.5945945945945946
OG0001527	PF12974.10	Phosphonate-bd	74	74	1
OG0001528	PF02733.20	Dak1	74	74	1
OG0001529	PF00111.30	Fer2	74	74	1
OG0001530	PF01370.24	Epimerase	66	73	0.9041095890410958
OG0001530	PF02543.18	Carbam_trans_N	1	73	0.0136986301369863
OG0001530	PF04321.20	RmlD_sub_bind	1	73	0.0136986301369863
OG0001531	PF13231.9	PMT_2	29	73	0.3972602739726027
OG0001532	PF05694.14	SBP56	73	73	1
OG0001533	PF04422.16	FrhB_FdhB_N	64	73	0.8767123287671232
OG0001533	PF04432.16	FrhB_FdhB_C	64	73	0.8767123287671232
OG0001534	PF08410.13	DUF1737	72	73	0.9863013698630136
OG0001536	PF00535.29	Glycos_transf_2	28	72	0.3888888888888889
OG0001537	PF06240.16	COXG	72	72	1
OG0001539	PF16316.8	DUF4956	67	72	0.9305555555555556
OG0001540	PF04055.24	Radical_SAM	43	72	0.5972222222222222
OG0001540	PF13353.9	Fer4_12	8	72	0.1111111111111111
OG0001540	PF13394.9	Fer4_14	40	72	0.5555555555555556
OG0001542	PF00534.23	Glycos_transf_1	1	72	0.013888888888888888
OG0001542	PF02698.20	DUF218	70	72	0.9722222222222222
OG0001543	PF01370.24	Epimerase	70	71	0.9859154929577465
OG0001544	PF02734.20	Dak2	71	71	1
OG0001545	PF00571.31	CBS	70	71	0.9859154929577465
OG0001545	PF01595.23	CNNM	37	71	0.5211267605633803
OG0001545	PF03471.20	CorC_HlyC	71	71	1
OG0001546	PF04464.17	Glyphos_transf	17	70	0.24285714285714285
OG0001549	PF00127.23	Copper-bind	70	70	1
OG0001550	PF08975.13	2H-phosphodiest	70	70	1
OG0001552	PF00106.28	adh_short	1	69	0.014492753623188406
OG0001552	PF00534.23	Glycos_transf_1	9	69	0.13043478260869565
OG0001552	PF03808.16	Glyco_tran_WecG	65	69	0.9420289855072463
OG0001552	PF13439.9	Glyco_transf_4	2	69	0.028985507246376812
OG0001553	PF04290.15	DctQ	69	69	1
OG0001554	PF08547.15	CIA30	69	69	1
OG0001555	PF02540.20	NAD_synthase	1	69	0.014492753623188406
OG0001555	PF13444.9	Acetyltransf_5	65	69	0.9420289855072463
OG0001556	PF06892.14	Phage_CP76	14	68	0.20588235294117646
OG0001557	PF04519.16	Bactofilin	68	68	1
OG0001559	PF00232.21	Glyco_hydro_1	68	68	1
OG0001560	PF06776.15	IalB	68	68	1
OG0001561	PF16363.8	GDP_Man_Dehyd	67	67	1
OG0001562	PF00483.26	NTP_transferase	14	67	0.208955223880597
OG0001562	PF01381.25	HTH_3	5	67	0.07462686567164178
OG0001562	PF08645.14	PNK3P	2	67	0.029850746268656716
OG0001562	PF12804.10	NTP_transf_3	43	67	0.6417910447761194
OG0001562	PF12844.10	HTH_19	2	67	0.029850746268656716
OG0001562	PF20202.1	DUF6564	1	67	0.014925373134328358
OG0001563	PF03070.19	TENA_THI-4	20	67	0.29850746268656714
OG0001563	PF14518.9	Haem_oxygenas_2	47	67	0.7014925373134329
OG0001564	PF12973.10	Cupin_7	67	67	1
OG0001565	PF05170.17	AsmA	6	67	0.08955223880597014
OG0001567	PF05426.15	Alginate_lyase	7	67	0.1044776119402985
OG0001568	PF01476.23	LysM	59	67	0.8805970149253731
OG0001568	PF04351.16	PilP	1	67	0.014925373134328358
OG0001569	PF13469.9	Sulfotransfer_3	1	66	0.015151515151515152
OG0001572	PF00515.31	TPR_1	31	66	0.4696969696969697
OG0001572	PF04989.15	CmcI	2	66	0.030303030303030304
OG0001572	PF07719.20	TPR_2	10	66	0.15151515151515152
OG0001572	PF13176.9	TPR_7	1	66	0.015151515151515152
OG0001572	PF13181.9	TPR_8	25	66	0.3787878787878788
OG0001572	PF13414.9	TPR_11	19	66	0.2878787878787879
OG0001572	PF13424.9	TPR_12	16	66	0.24242424242424243
OG0001572	PF13431.9	TPR_17	1	66	0.015151515151515152
OG0001572	PF13432.9	TPR_16	8	66	0.12121212121212122
OG0001572	PF13759.9	2OG-FeII_Oxy_5	1	66	0.015151515151515152
OG0001572	PF13847.9	Methyltransf_31	2	66	0.030303030303030304
OG0001572	PF14559.9	TPR_19	7	66	0.10606060606060606
OG0001573	PF07963.15	N_methyl	6	66	0.09090909090909091
OG0001574	PF05050.15	Methyltransf_21	1	65	0.015384615384615385
OG0001574	PF13640.9	2OG-FeII_Oxy_3	53	65	0.8153846153846154
OG0001574	PF13661.9	2OG-FeII_Oxy_4	4	65	0.06153846153846154
OG0001575	PF00743.22	FMO-like	31	65	0.47692307692307695
OG0001575	PF13450.9	NAD_binding_8	1	65	0.015384615384615385
OG0001575	PF13738.9	Pyr_redox_3	31	65	0.47692307692307695
OG0001576	PF08241.15	Methyltransf_11	43	65	0.6615384615384615
OG0001576	PF13489.9	Methyltransf_23	6	65	0.09230769230769231
OG0001576	PF13649.9	Methyltransf_25	2	65	0.03076923076923077
OG0001576	PF13847.9	Methyltransf_31	4	65	0.06153846153846154
OG0001578	PF07681.15	DoxX	32	65	0.49230769230769234
OG0001579	PF03972.17	MmgE_PrpD	65	65	1
OG0001579	PF19305.2	MmgE_PrpD_C	65	65	1
OG0001580	PF00890.27	FAD_binding_2	31	65	0.47692307692307695
OG0001580	PF03486.17	HI0933_like	34	65	0.5230769230769231
OG0001581	PF10517.12	DM13	65	65	1
OG0001582	PF01041.20	DegT_DnrJ_EryC1	64	64	1
OG0001583	PF01068.24	DNA_ligase_A_M	1	64	0.015625
OG0001583	PF13439.9	Glyco_transf_4	3	64	0.046875
OG0001583	PF13524.9	Glyco_trans_1_2	1	64	0.015625
OG0001583	PF13692.9	Glyco_trans_1_4	52	64	0.8125
OG0001583	PF14743.9	DNA_ligase_OB_2	1	64	0.015625
OG0001585	PF00682.22	HMGL-like	61	63	0.9682539682539683
OG0001585	PF07836.14	DmpG_comm	5	63	0.07936507936507936
OG0001586	PF07286.15	D-Glu_cyclase	63	63	1
OG0001587	PF07883.14	Cupin_2	63	63	1
OG0001588	PF00534.23	Glycos_transf_1	1	62	0.016129032258064516
OG0001588	PF00535.29	Glycos_transf_2	62	62	1
OG0001588	PF01370.24	Epimerase	1	62	0.016129032258064516
OG0001590	PF00497.23	SBP_bac_3	62	62	1
OG0001591	PF09851.12	SHOCT	3	62	0.04838709677419355
OG0001593	PF13437.9	HlyD_3	23	62	0.3709677419354839
OG0001593	PF13533.9	Biotin_lipoyl_2	3	62	0.04838709677419355
OG0001593	PF16576.8	HlyD_D23	37	62	0.5967741935483871
OG0001594	PF01370.24	Epimerase	1	62	0.016129032258064516
OG0001594	PF13419.9	HAD_2	57	62	0.9193548387096774
OG0001595	PF05050.15	Methyltransf_21	61	61	1
OG0001596	PF00355.29	Rieske	6	61	0.09836065573770492
OG0001596	PF12706.10	Lactamase_B_2	1	61	0.01639344262295082
OG0001596	PF13483.9	Lactamase_B_3	37	61	0.6065573770491803
OG0001598	PF01614.21	IclR	50	61	0.819672131147541
OG0001598	PF09339.13	HTH_IclR	60	61	0.9836065573770492
OG0001599	PF00483.26	NTP_transferase	15	60	0.25
OG0001599	PF13419.9	HAD_2	25	60	0.4166666666666667
OG0001600	PF13367.9	PrsW-protease	60	60	1
OG0001603	PF04116.16	FA_hydroxylase	60	60	1
OG0001604	PF00724.23	Oxidored_FMN	58	60	0.9666666666666667
OG0001604	PF13450.9	NAD_binding_8	2	60	0.03333333333333333
OG0001605	PF10067.12	DUF2306	60	60	1
OG0001607	PF13472.9	Lipase_GDSL_2	9	59	0.15254237288135594
OG0001608	PF00571.31	CBS	59	59	1
OG0001608	PF03445.16	DUF294	21	59	0.3559322033898305
OG0001608	PF10335.12	DUF294_C	21	59	0.3559322033898305
OG0001609	PF00595.27	PDZ	1	59	0.01694915254237288
OG0001609	PF02931.26	Neur_chan_LBD	9	59	0.15254237288135594
OG0001610	PF00515.31	TPR_1	1	59	0.01694915254237288
OG0001610	PF07719.20	TPR_2	4	59	0.06779661016949153
OG0001610	PF12895.10	ANAPC3	10	59	0.1694915254237288
OG0001610	PF13181.9	TPR_8	16	59	0.2711864406779661
OG0001610	PF13640.9	2OG-FeII_Oxy_3	53	59	0.8983050847457628
OG0001610	PF14559.9	TPR_19	1	59	0.01694915254237288
OG0001611	PF12705.10	PDDEXK_1	59	59	1
